Date,High,Low,Open,Close,Volume,Adj Close,Moving_av,Upper_volatility,Lower_volatility,Short_resistance,Short_support,Long_resistance,Long_support,trend_hit,Dow_jones,snp500
2020-01-23,1889.97998046875,1872.760009765625,1885.1099853515625,1884.5799560546875,2484600,1884.5799560546875,1875.543493652344,1927.0934307250973,1814.835560974121,1917.8199462890625,1855.0899658203125,1917.8199462890625,1722.7099609375,66,29160.09,3325.54
2020-01-24,1894.989990234375,1847.43994140625,1891.3699951171875,1861.6400146484373,3766200,1861.6400146484373,1879.1649963378907,1931.8097984619144,1819.277188842773,1906.93994140625,1847.43994140625,1917.8199462890625,1722.7099609375,66,28989.73,3295.47
2020-01-27,1841.0,1815.3399658203125,1820.0,1828.3399658203125,3528500,1828.3399658203125,1877.143493652344,1935.5399462280277,1822.7900464477536,1902.5,1815.3399658203125,1917.8199462890625,1722.7099609375,65,28535.8,3243.63
2020-01-28,1858.1099853515625,1830.02001953125,1840.5,1853.25,2808000,1853.25,1876.3159912109372,1933.457798461914,1820.8291888427732,1902.5,1815.3399658203125,1917.8199462890625,1722.7099609375,65,28722.85,3276.24
2020-01-29,1874.75,1855.02001953125,1864.0,1858.0,2088000,1858.0,1876.8714904785159,1932.6054709472653,1820.0265114746094,1902.5,1815.3399658203125,1917.8199462890625,1722.7099609375,65,28734.45,3273.4
2020-01-30,1872.8699951171875,1850.6099853515625,1858.0,1870.6800537109373,6327400,1870.6800537109373,1878.013494873047,1933.177635192871,1820.56534576416,1902.5,1815.3399658203125,1917.8199462890625,1722.7099609375,65,28859.44,3283.66
2020-01-31,2055.719970703125,2002.27001953125,2051.469970703125,2008.719970703125,15567300,2008.719970703125,1883.5489929199216,1934.3538997192386,1821.673090026856,2055.719970703125,1815.3399658203125,2055.719970703125,1730.3599853515625,65,28256.03,3225.52
2020-02-03,2048.5,2000.25,2010.5999755859373,2004.199951171875,5899100,2004.199951171875,1890.0104919433593,1940.0554627075196,1827.0425231323245,2055.719970703125,1815.3399658203125,2055.719970703125,1730.3599853515625,65,28399.81,3248.92
2020-02-04,2059.800048828125,2015.3699951171875,2029.8800048828125,2049.669921875,5289300,2049.669921875,1897.3499877929687,1946.7108067016602,1833.3101771850586,2059.800048828125,1815.3399658203125,2059.800048828125,1730.3599853515625,65,28807.63,3297.59
2020-02-05,2071.02001953125,2032.0,2071.02001953125,2039.8699951171875,4376200,2039.8699951171875,1904.00048828125,1954.2704874267574,1840.42948815918,2071.02001953125,1815.3399658203125,2071.02001953125,1731.0,65,29290.85,3334.69
2020-02-06,2056.300048828125,2024.800048828125,2041.02001953125,2050.22998046875,3183000,2050.22998046875,1911.9134887695316,1961.1205029296875,1846.8804736328125,2071.02001953125,1815.3399658203125,2071.02001953125,1735.0,65,29379.77,3345.78
2020-02-07,2098.530029296875,2038.0999755859373,2041.989990234375,2079.280029296875,5095300,2079.280029296875,1920.8249877929688,1969.270893432617,1854.5560841064453,2098.530029296875,1815.3399658203125,2098.530029296875,1735.0,65,29102.51,3327.71
2020-02-10,2135.60009765625,2084.9599609375,2085.010009765625,2133.909912109375,5056200,2133.909912109375,1933.362481689453,1978.449737426758,1863.20023815918,2135.60009765625,1830.02001953125,2135.60009765625,1735.0,65,29276.82,3352.09
2020-02-11,2185.949951171875,2136.0,2150.89990234375,2150.800048828125,5746000,2150.800048828125,1946.3374816894527,1991.3633561401368,1875.3616072387692,2185.949951171875,1850.6099853515625,2185.949951171875,1735.0,65,29276.34,3357.75
2020-02-12,2180.25,2155.2900390625,2163.199951171875,2160.0,3334300,2160.0,1960.8654846191407,2004.7276061401367,1887.9473572387694,2185.949951171875,1850.6099853515625,2185.949951171875,1735.0,65,29551.42,3379.45
2020-02-13,2170.280029296875,2142.0,2144.989990234375,2149.8701171875,3031800,2149.8701171875,1975.257989501953,2019.6914491577152,1902.0395200805665,2185.949951171875,2000.25,2185.949951171875,1735.0,65,29423.31,3373.94
2020-02-14,2159.0400390625,2125.889892578125,2155.679931640625,2134.8701171875,2606200,2134.8701171875,1988.104498291016,2034.515729187012,1916.0002498168944,2185.949951171875,2000.25,2185.949951171875,1735.0,65,29398.08,3380.16
2020-02-18,2166.070068359375,2124.110107421875,2125.02001953125,2155.669921875,2945600,2155.669921875,2002.6519958496094,2047.7476332397464,1928.4613633422853,2185.949951171875,2015.3699951171875,2185.949951171875,1735.0,66,29232.19,3370.29
2020-02-19,2185.10009765625,2161.1201171875,2167.800048828125,2170.219970703125,2561200,2170.219970703125,2016.5629943847657,2062.731555725097,1942.5724359741207,2185.949951171875,2024.800048828125,2185.949951171875,1735.0,66,29348.03,3386.15
2020-02-20,2176.7900390625,2127.449951171875,2173.070068359375,2153.10009765625,3131300,2153.10009765625,2029.8450012207031,2077.0598842163085,1956.0661045532227,2185.949951171875,2024.800048828125,2185.949951171875,1735.0,66,29219.98,3373.23
2020-02-21,2144.550048828125,2088.0,2142.14990234375,2095.969970703125,4646300,2095.969970703125,2040.414501953125,2090.7403512573237,1968.949651184082,2185.949951171875,2038.0999755859373,2185.949951171875,1735.0,66,28992.41,3337.75
2020-02-24,2039.300048828125,1987.969970703125,2003.1800537109373,2009.2900390625,6547000,2009.2900390625,2047.7970031738282,2101.626937011719,1979.2020668945315,2185.949951171875,1987.969970703125,2185.949951171875,1735.7099609375,68,27960.8,3225.89
2020-02-25,2034.5999755859373,1958.4200439453125,2026.4200439453125,1972.739990234375,6219100,1972.739990234375,2055.0170043945313,2109.230913269043,1986.3630930786132,2185.949951171875,1958.4200439453125,2185.949951171875,1745.43994140625,68,27081.36,3128.21
2020-02-26,2014.6700439453125,1960.449951171875,1970.280029296875,1979.5899658203125,5224600,1979.5899658203125,2061.3340026855467,2116.667514526367,1993.3664942626956,2185.10009765625,1958.4200439453125,2185.949951171875,1755.0,68,26957.59,3116.39
2020-02-27,1975.0,1882.760009765625,1934.3800048828125,1884.300048828125,8144000,1884.300048828125,2062.649005126953,2123.174022766113,1999.4939826049804,2185.10009765625,1882.760009765625,2185.949951171875,1757.050048828125,68,25766.64,2978.76
2020-02-28,1889.760009765625,1811.1300048828125,1814.6300048828125,1883.75,9493800,1883.75,2063.3025024414064,2124.528475280761,2000.7695349731446,2185.10009765625,1811.1300048828125,2185.949951171875,1774.06005859375,68,25409.36,2954.22
2020-03-02,1954.510009765625,1870.0,1906.489990234375,1953.949951171875,6761700,1953.949951171875,2060.564001464844,2125.2015775146488,2001.4034273681643,2185.10009765625,1811.1300048828125,2185.949951171875,1774.06005859375,68,26703.32,3090.23
2020-03-03,1996.3299560546875,1888.0899658203125,1975.3699951171875,1908.989990234375,7534500,1908.989990234375,2055.803503417969,2122.380921508789,1998.7470814208984,2185.10009765625,1811.1300048828125,2185.949951171875,1774.06005859375,68,25917.41,3003.37
2020-03-04,1978.0,1922.0,1946.5699462890625,1975.8299560546875,4772900,1975.8299560546875,2052.111505126953,2117.477608520508,1994.1293983154294,2176.7900390625,1811.1300048828125,2185.949951171875,1782.449951171875,68,27090.86,3130.12
2020-03-05,1960.719970703125,1910.0,1933.0,1924.030029296875,4748200,1924.030029296875,2046.319506835937,2113.674850280762,1990.5481599731445,2144.550048828125,1811.1300048828125,2185.949951171875,1784.510009765625,68,26121.28,3023.94
2020-03-06,1910.8699951171875,1869.5,1875.0,1901.0899658203125,5273600,1901.0899658203125,2038.862506103516,2107.7090920410155,1984.9299216308593,2039.300048828125,1811.1300048828125,2185.949951171875,1787.5799560546875,68,25864.78,2972.37
2020-03-09,1862.77001953125,1761.2900390625,1773.8599853515625,1800.6099853515625,7813200,1800.6099853515625,2024.92900390625,2100.028381286621,1977.69663092041,2034.5999755859373,1761.2900390625,2185.949951171875,1761.2900390625,79,23851.02,2746.56
2020-03-10,1894.27001953125,1818.1700439453125,1870.8800048828125,1891.8199462890625,7133300,1891.8199462890625,2012.8245056152343,2085.676874023437,1964.1811337890624,2014.6700439453125,1761.2900390625,2185.949951171875,1761.2900390625,79,25018.16,2882.23
2020-03-11,1871.3199462890625,1801.5,1857.8499755859373,1820.8599853515625,5624800,1820.8599853515625,1996.3275024414065,2073.2092407836913,1952.4397704467774,1996.3299560546875,1761.2900390625,2185.949951171875,1761.2900390625,79,23553.22,2741.38
2020-03-12,1765.0,1675.0,1721.97998046875,1676.6099853515625,11346200,1676.6099853515625,1972.1580017089843,2056.2173275146483,1936.437677368164,1996.3299560546875,1675.0,2185.949951171875,1675.0,79,21200.62,2480.64
2020-03-13,1786.31005859375,1680.6199951171875,1755.0,1785.0,8809700,1785.0,1953.9144958496095,2031.3227417602536,1912.9932616577148,1996.3299560546875,1675.0,2185.949951171875,1675.0,79,23185.62,2711.02
2020-03-16,1759.449951171875,1626.030029296875,1641.510009765625,1689.1500244140625,8917300,1689.1500244140625,1931.6284912109372,2012.5319307250973,1895.2970609741208,1996.3299560546875,1626.030029296875,2185.949951171875,1626.030029296875,80,20188.52,2386.13
2020-03-17,1857.780029296875,1689.239990234375,1775.469970703125,1807.8399658203125,10917100,1807.8399658203125,1914.236993408203,1989.5773459472653,1873.6796364746094,1978.0,1626.030029296875,2185.949951171875,1626.030029296875,80,21237.38,2529.19
2020-03-18,1841.6600341796875,1745.0,1750.0,1830.0,9645200,1830.0,1897.2259948730468,1971.6641032104485,1856.8098836059567,1960.719970703125,1626.030029296875,2185.949951171875,1626.030029296875,80,19898.92,2398.1
2020-03-19,1945.0,1832.6500244140625,1860.0,1880.9300537109373,10399900,1880.9300537109373,1883.6174926757806,1954.1427747192386,1840.3092150268556,1945.0,1626.030029296875,2185.949951171875,1626.030029296875,80,20087.19,2409.39
2020-03-20,1957.0,1820.72998046875,1926.31005859375,1846.0899658203125,9817900,1846.0899658203125,1871.1234924316407,1940.1260174560548,1827.1089678955082,1957.0,1626.030029296875,2185.949951171875,1626.030029296875,80,19173.98,2304.92
2020-03-23,1919.4000244140625,1812.0,1827.75,1902.8299560546875,7808500,1902.8299560546875,1865.80048828125,1927.2571972045896,1814.9897876586915,1957.0,1626.030029296875,2185.949951171875,1626.030029296875,86,18591.93,2237.4
2020-03-24,1955.0,1900.3399658203125,1951.5,1940.0999755859373,7147100,1940.0999755859373,1864.1684875488281,1921.7745029296875,1809.8264736328124,1957.0,1626.030029296875,2185.949951171875,1626.030029296875,86,20704.91,2447.33
2020-03-25,1950.260009765625,1885.780029296875,1920.68994140625,1885.8399658203125,6479100,1885.8399658203125,1859.4809875488281,1920.093542175293,1808.2434329223636,1957.0,1626.030029296875,2185.949951171875,1626.030029296875,86,21200.55,2475.56
2020-03-26,1956.489990234375,1889.2900390625,1902.0,1955.489990234375,6221300,1955.489990234375,1863.0404846191407,1915.265417175293,1803.6965579223636,1957.0,1626.030029296875,2185.949951171875,1626.030029296875,86,22552.17,2630.07
2020-03-27,1939.7900390625,1899.9200439453125,1930.8599853515625,1900.0999755859373,5387900,1900.0999755859373,1863.8579833984372,1918.9316991577148,1807.1492700805663,1957.0,1626.030029296875,2185.949951171875,1626.030029296875,86,21636.78,2541.47
2020-03-30,1973.6300048828125,1912.3399658203125,1922.8299560546875,1963.949951171875,6126100,1963.949951171875,1864.3579833984372,1919.7737229003906,1807.9422438964843,1973.6300048828125,1689.239990234375,2185.949951171875,1626.030029296875,88,22327.48,2626.65
2020-03-31,1993.02001953125,1944.010009765625,1964.3499755859373,1949.719970703125,5123600,1949.719970703125,1866.394482421875,1920.2887229003907,1808.427243896484,1993.02001953125,1745.0,2185.949951171875,1626.030029296875,88,21917.16,2584.59
2020-04-01,1944.9599609375,1893.0,1932.969970703125,1907.699951171875,4121900,1907.699951171875,1862.9879821777345,1922.3863168945309,1810.4026479492188,1993.02001953125,1812.0,2185.949951171875,1626.030029296875,88,20943.51,2470.5
2020-04-02,1927.530029296875,1890.0,1901.6400146484373,1918.8299560546875,4336000,1918.8299560546875,1862.727978515625,1918.8776216430665,1807.0983427124027,1993.02001953125,1812.0,2185.949951171875,1626.030029296875,88,21413.44,2526.9
2020-04-03,1926.3299560546875,1889.1500244140625,1911.1500244140625,1906.5899658203125,3609900,1906.5899658203125,1863.002978515625,1918.6098178710934,1806.8461391601559,1993.02001953125,1812.0,2185.949951171875,1626.030029296875,88,21052.53,2488.65
2020-04-06,1998.52001953125,1930.02001953125,1936.0,1997.5899658203125,5773200,1997.5899658203125,1872.8519775390625,1918.8930678710935,1807.1128891601566,1998.52001953125,1885.780029296875,2185.949951171875,1626.030029296875,89,22679.99,2663.68
2020-04-07,2035.719970703125,1997.6199951171875,2017.1099853515625,2011.5999755859373,5114000,2011.5999755859373,1878.8409790039066,1929.0375368652344,1816.6664182128907,2035.719970703125,1885.780029296875,2185.949951171875,1626.030029296875,89,22653.86,2659.41
2020-04-08,2044.0,2011.1500244140625,2021.0,2043.0,3977300,2043.0,1889.947979736328,1935.206208374024,1822.475749633789,2044.0,1889.1500244140625,2185.949951171875,1626.030029296875,89,23433.57,2749.98
2020-04-09,2053.0,2017.6600341796875,2044.300048828125,2042.760009765625,4655600,2042.760009765625,1908.2554809570315,1946.6464191284174,1833.2495403442385,2053.0,1889.1500244140625,2185.949951171875,1626.030029296875,89,23719.37,2789.82
2020-04-13,2180.0,2038.0,2040.0,2168.8701171875,6716700,2168.8701171875,1927.4489868164067,1965.5031453857425,1851.0078165283205,2180.0,1889.1500244140625,2185.949951171875,1626.030029296875,89,23390.77,2761.63
2020-04-14,2292.0,2186.2099609375,2200.469970703125,2283.320068359375,8087200,2283.320068359375,1957.157489013672,1985.2724564208984,1869.625517211914,2292.0,1889.1500244140625,2292.0,1626.030029296875,89,23949.76,2846.06
2020-04-15,2333.3701171875,2245.0,2257.679931640625,2307.679931640625,6866600,2307.679931640625,1982.1494873046875,2015.872213684082,1898.4427643432614,2333.3701171875,1889.1500244140625,2333.3701171875,1626.030029296875,89,23504.35,2783.36
2020-04-16,2461.0,2335.0,2346.0,2408.18994140625,12038200,2408.18994140625,2011.058984375,2041.613971923828,1922.6850026855468,2461.0,1889.1500244140625,2461.0,1626.030029296875,89,23537.68,2799.55
2020-04-17,2400.0,2316.02001953125,2372.330078125,2375.0,7930000,2375.0,2035.762481689453,2071.3907539062493,1950.7272148437494,2461.0,1889.1500244140625,2461.0,1626.030029296875,89,24242.49,2874.56
2020-04-20,2444.97998046875,2386.050048828125,2389.949951171875,2393.610107421875,5770700,2393.610107421875,2063.1384887695312,2096.835356140137,1974.6896072387692,2461.0,1930.02001953125,2461.0,1626.030029296875,90,23650.44,2823.16
2020-04-21,2428.31005859375,2279.659912109375,2416.610107421875,2328.1201171875,7476700,2328.1201171875,2084.402996826172,2125.032643432617,2001.2443341064454,2461.0,1997.6199951171875,2461.0,1626.030029296875,90,23018.88,2736.56
2020-04-22,2394.0,2351.0,2369.0,2363.489990234375,4218300,2363.489990234375,2105.5724975585936,2146.935086730957,2021.8709069213871,2461.0,2011.1500244140625,2461.0,1626.030029296875,90,23475.82,2799.31
2020-04-23,2424.219970703125,2382.080078125,2399.97998046875,2399.449951171875,5066600,2399.449951171875,2131.252996826172,2168.7396724853515,2042.405322631836,2461.0,2017.6600341796875,2461.0,1626.030029296875,90,23515.26,2797.8
2020-04-24,2420.429931640625,2382.0,2417.0,2410.219970703125,3831800,2410.219970703125,2153.9894958496093,2195.190586730957,2067.315406921387,2461.0,2038.0,2461.0,1626.030029296875,90,23775.27,2836.74
2020-04-27,2444.8798828125,2363.0,2443.199951171875,2376.0,5645600,2376.0,2177.7844970703127,2218.6091807250973,2089.3698109741213,2461.0,2186.2099609375,2461.0,1626.030029296875,85,24133.78,2878.48
2020-04-28,2373.5,2306.0,2372.10009765625,2314.080078125,5269400,2314.080078125,2195.2910034179686,2243.118031982422,2112.4509621582033,2461.0,2245.0,2461.0,1626.030029296875,85,24101.55,2863.39
2020-04-29,2391.889892578125,2310.0,2330.010009765625,2372.7099609375,4591600,2372.7099609375,2216.440502929688,2261.149733520508,2129.4322733154295,2461.0,2279.659912109375,2461.0,1626.030029296875,85,24633.86,2939.51
2020-04-30,2475.0,2396.010009765625,2419.840087890625,2474.0,9534600,2474.0,2244.755505371094,2282.9337180175785,2149.947287841797,2475.0,2279.659912109375,2475.0,1626.030029296875,85,24345.72,2912.43
2020-05-01,2362.43994140625,2258.18994140625,2336.800048828125,2286.0400390625,9772600,2286.0400390625,2263.116009521485,2312.098170532227,2177.412840209961,2475.0,2258.18994140625,2475.0,1626.030029296875,85,23723.69,2830.71
2020-05-04,2326.97998046875,2256.3798828125,2256.3798828125,2315.989990234375,4865900,2315.989990234375,2283.586010742188,2331.009489807129,2195.22252923584,2475.0,2256.3798828125,2475.0,1626.030029296875,87,23749.76,2842.74
2020-05-05,2351.0,2307.1298828125,2340.0,2317.800048828125,3242500,2317.800048828125,2299.596514892578,2352.093591064453,2215.078430419922,2475.0,2256.3798828125,2475.0,1626.030029296875,87,23883.09,2868.44
2020-05-06,2357.449951171875,2320.0,2329.43994140625,2351.260009765625,3117800,2351.260009765625,2316.5795166015623,2368.5844103393547,2230.6086194458007,2475.0,2256.3798828125,2475.0,1626.030029296875,87,23664.64,2848.42
2020-05-07,2376.0,2343.110107421875,2374.780029296875,2367.610107421875,3396400,2367.610107421875,2332.810021972656,2386.076902099609,2247.082131103516,2475.0,2256.3798828125,2475.0,1626.030029296875,87,23875.89,2881.19
2020-05-08,2387.239990234375,2357.0,2372.139892578125,2379.610107421875,3211200,2379.610107421875,2349.652526855469,2402.7943226318357,2262.825721313477,2475.0,2256.3798828125,2475.0,1626.030029296875,87,24331.32,2929.8
2020-05-11,2419.669921875,2372.110107421875,2374.699951171875,2409.0,3259200,2409.0,2361.6590209960937,2420.1421026611333,2279.162951049805,2475.0,2256.3798828125,2475.0,1626.030029296875,87,24221.99,2930.32
2020-05-12,2419.0,2355.0,2411.85009765625,2356.949951171875,3074900,2356.949951171875,2365.340515136719,2432.5087916259768,2290.809250366211,2475.0,2256.3798828125,2475.0,1626.030029296875,87,23764.78,2870.12
2020-05-13,2407.699951171875,2337.800048828125,2366.800048828125,2367.919921875,4782900,2367.919921875,2368.3525146484376,2436.3007305908204,2294.380299682617,2475.0,2256.3798828125,2475.0,1626.030029296875,87,23247.97,2820.0
2020-05-14,2391.3701171875,2353.2099609375,2361.010009765625,2388.85009765625,3648100,2388.85009765625,2367.385522460937,2439.4030900878906,2297.3019392089845,2419.669921875,2256.3798828125,2475.0,1626.030029296875,87,23625.34,2852.5
2020-05-15,2411.0,2356.3701171875,2368.52001953125,2409.780029296875,4235000,2409.780029296875,2369.124523925781,2438.4070881347657,2296.363956787109,2419.669921875,2256.3798828125,2475.0,1626.030029296875,87,23685.42,2863.7
2020-05-18,2433.0,2384.010009765625,2404.35009765625,2426.260009765625,4366600,2426.260009765625,2370.757019042969,2440.198259643555,2298.0507882080083,2433.0,2307.1298828125,2475.0,1626.030029296875,84,24597.37,2953.91
2020-05-19,2485.0,2428.969970703125,2429.830078125,2449.330078125,4320500,2449.330078125,2376.817517089844,2441.879729614258,2299.63430847168,2485.0,2320.0,2485.0,1626.030029296875,84,24206.86,2922.94
2020-05-20,2500.010009765625,2467.27001953125,2477.8701171875,2497.93994140625,3998100,2497.93994140625,2383.5400146484376,2448.1220426025393,2305.512991577149,2500.010009765625,2337.800048828125,2500.010009765625,1626.030029296875,84,24575.9,2971.61
2020-05-21,2525.449951171875,2442.5400390625,2500.0,2446.739990234375,5114400,2446.739990234375,2385.9045166015626,2455.046215087891,2312.0338142089845,2525.449951171875,2337.800048828125,2525.449951171875,1626.030029296875,84,24474.12,2948.51
2020-05-22,2469.85009765625,2430.1298828125,2455.010009765625,2436.8798828125,2867100,2436.8798828125,2387.237512207031,2457.481652099609,2314.327381103516,2525.449951171875,2337.800048828125,2525.449951171875,1626.030029296875,84,24465.16,2955.45
2020-05-26,2462.0,2414.06005859375,2458.0,2421.860107421875,3568200,2421.860107421875,2389.530517578125,2458.8546375732417,2315.62038684082,2525.449951171875,2337.800048828125,2525.449951171875,1626.030029296875,80,24995.11,2991.77
2020-05-27,2413.580078125,2330.0,2404.989990234375,2410.389892578125,5056900,2410.389892578125,2394.346008300781,2461.216433105469,2317.844602050781,2525.449951171875,2330.0,2525.449951171875,1689.239990234375,80,25548.27,3036.13
2020-05-28,2436.969970703125,2378.22998046875,2384.330078125,2401.10009765625,3190200,2401.10009765625,2395.765515136719,2466.176388549805,2322.5156280517576,2525.449951171875,2330.0,2525.449951171875,1745.0,80,25400.64,3029.73
2020-05-29,2442.3701171875,2398.199951171875,2415.93994140625,2442.3701171875,3529300,2442.3701171875,2394.1840209960933,2467.638480590821,2323.892549682617,2525.449951171875,2330.0,2525.449951171875,1812.0,80,25383.11,3044.31
2020-06-01,2476.929931640625,2444.169921875,2448.0,2471.0400390625,2928900,2471.0400390625,2403.4340209960933,2466.0095416259765,2322.358500366211,2525.449951171875,2330.0,2525.449951171875,1812.0,80,25475.02,3055.73
2020-06-02,2473.530029296875,2445.31005859375,2467.0,2472.409912109375,2529900,2472.409912109375,2411.255017089844,2475.537041625977,2331.331000366211,2525.449951171875,2330.0,2525.449951171875,1812.0,80,25742.65,3080.82
2020-06-03,2488.0,2461.169921875,2468.010009765625,2478.39990234375,2671000,2478.39990234375,2419.285009765625,2483.592667602539,2338.917366577149,2525.449951171875,2330.0,2525.449951171875,1885.780029296875,80,26269.89,3122.87
2020-06-04,2507.5400390625,2450.010009765625,2477.429931640625,2460.60009765625,2948700,2460.60009765625,2424.752014160156,2491.863560058594,2346.7064594726558,2525.449951171875,2330.0,2525.449951171875,1885.780029296875,80,26281.82,3112.35
2020-06-05,2488.64990234375,2437.1298828125,2444.510009765625,2483.0,3306400,2483.0,2430.5215087890624,2497.494574584961,2352.009453735352,2507.5400390625,2330.0,2525.449951171875,1889.1500244140625,80,27110.98,3193.93
2020-06-08,2530.0,2487.340087890625,2500.199951171875,2524.06005859375,3970700,2524.06005859375,2437.744006347656,2503.437154052734,2357.6058635253908,2530.0,2330.0,2530.0,1889.1500244140625,77,27572.44,3232.39
2020-06-09,2626.429931640625,2525.0,2529.43994140625,2600.860107421875,5176000,2600.860107421875,2447.33701171875,2510.876326538086,2364.6116861572264,2626.429931640625,2330.0,2626.429931640625,1889.1500244140625,77,27272.3,3207.18
2020-06-10,2722.35009765625,2626.260009765625,2645.0,2647.449951171875,4946000,2647.449951171875,2461.86201171875,2520.757122070313,2373.916901367188,2722.35009765625,2378.22998046875,2722.35009765625,1889.1500244140625,77,26989.99,3190.14
2020-06-11,2671.3798828125,2536.22998046875,2603.5,2557.9599609375,5800100,2557.9599609375,2471.364013671875,2535.717872070313,2388.006151367188,2722.35009765625,2398.199951171875,2722.35009765625,1889.1500244140625,77,25128.17,3002.1
2020-06-12,2621.47998046875,2503.35009765625,2601.2099609375,2545.02001953125,5429600,2545.02001953125,2479.172509765625,2545.5049340820315,2397.2230932617185,2722.35009765625,2437.1298828125,2722.35009765625,1889.1500244140625,77,25605.54,3041.31
2020-06-15,2584.0,2508.0,2526.60009765625,2572.679931640625,3865100,2572.679931640625,2487.3175048828125,2553.5476850585933,2404.797334472656,2722.35009765625,2437.1298828125,2722.35009765625,1889.1500244140625,77,25763.16,3066.59
2020-06-16,2620.0,2576.0,2620.0,2615.27001953125,3585600,2615.27001953125,2496.7680053710933,2561.9370300292967,2412.6979797363283,2722.35009765625,2437.1298828125,2722.35009765625,1930.02001953125,77,26289.98,3124.74
2020-06-17,2655.0,2631.820068359375,2647.5,2640.97998046875,2951100,2640.97998046875,2506.350500488281,2571.6710455322263,2421.864965209961,2722.35009765625,2437.1298828125,2722.35009765625,1997.6199951171875,77,26119.61,3113.49
2020-06-18,2659.639892578125,2636.110107421875,2647.010009765625,2653.97998046875,2487800,2653.97998046875,2514.1525024414063,2581.54101550293,2431.1599854736332,2722.35009765625,2437.1298828125,2722.35009765625,2011.1500244140625,77,26080.1,3115.34
2020-06-19,2697.429931640625,2659.0,2678.080078125,2675.010009765625,5777000,2675.010009765625,2525.566003417969,2589.5770775146484,2438.7279273681643,2722.35009765625,2487.340087890625,2722.35009765625,2017.6600341796875,77,25871.46,3097.74
2020-06-22,2715.0,2669.0,2684.5,2713.820068359375,3208800,2713.820068359375,2539.4130126953123,2601.332983520508,2449.799023315429,2722.35009765625,2503.35009765625,2722.35009765625,2038.0,80,26024.96,3117.86
2020-06-23,2783.110107421875,2718.0400390625,2726.02001953125,2764.409912109375,4231700,2764.409912109375,2556.540502929688,2615.595403076172,2463.2306223144533,2783.110107421875,2503.35009765625,2783.110107421875,2186.2099609375,80,26156.1,3131.29
2020-06-24,2796.0,2721.0,2780.0,2734.39990234375,4526600,2734.39990234375,2572.741003417969,2633.2367180175784,2479.844287841797,2796.0,2503.35009765625,2796.0,2245.0,80,25445.94,3050.33
2020-06-25,2756.22998046875,2712.139892578125,2739.550048828125,2754.580078125,2968700,2754.580078125,2590.415002441406,2649.923233520508,2495.55877331543,2796.0,2503.35009765625,2796.0,2256.3798828125,80,25745.6,3083.76
2020-06-26,2782.570068359375,2688.0,2775.06005859375,2692.8701171875,6500800,2692.8701171875,2602.9400024414067,2668.127452514648,2512.702552368164,2796.0,2508.0,2796.0,2256.3798828125,80,25015.55,3009.05
2020-06-29,2696.800048828125,2630.080078125,2690.010009765625,2680.3798828125,4223400,2680.3798828125,2613.4069946289064,2681.0282025146485,2524.851802368164,2796.0,2576.0,2796.0,2256.3798828125,81,25595.8,3053.24
2020-06-30,2769.6298828125,2675.030029296875,2685.070068359375,2758.820068359375,3769700,2758.820068359375,2627.727502441406,2691.8092044677733,2535.004784790039,2796.0,2630.080078125,2796.0,2256.3798828125,81,25812.88,3100.29
2020-07-01,2895.0,2754.0,2757.989990234375,2878.699951171875,6363400,2878.699951171875,2647.742504882813,2706.5593275146484,2548.895677368164,2895.0,2630.080078125,2895.0,2256.3798828125,81,25734.97,3115.86
2020-07-02,2955.56005859375,2871.10009765625,2912.010009765625,2890.300048828125,6593400,2890.300048828125,2669.227502441406,2727.174780029297,2568.3102297363284,2955.56005859375,2630.080078125,2955.56005859375,2256.3798828125,81,25827.36,3130.01
2020-07-06,3059.8798828125,2930.0,2934.969970703125,3057.0400390625,6858500,3057.0400390625,2697.929504394531,2749.3043275146483,2589.150677368164,3059.8798828125,2630.080078125,3059.8798828125,2256.3798828125,78,26287.03,3179.72
2020-07-07,3069.550048828125,2990.0,3058.550048828125,3000.1201171875,5257500,3000.1201171875,2721.732507324219,2778.867389526368,2616.991619262695,3069.550048828125,2630.080078125,3069.550048828125,2256.3798828125,78,25890.18,3145.32
2020-07-08,3083.969970703125,3012.429931640625,3022.610107421875,3081.110107421875,5037600,3081.110107421875,2745.745007324219,2803.3844825439446,2640.080532104492,3083.969970703125,2630.080078125,3083.969970703125,2256.3798828125,78,26067.28,3169.94
2020-07-09,3193.8798828125,3074.0,3115.989990234375,3182.6298828125,6388700,3182.6298828125,2772.50400390625,2828.117357543945,2663.3726571044917,3193.8798828125,2630.080078125,3193.8798828125,2256.3798828125,78,25706.09,3152.05
2020-07-10,3215.0,3135.699951171875,3191.760009765625,3200.0,5486000,3200.0,2804.606005859375,2855.679124023437,2689.328883789063,3215.0,2630.080078125,3215.0,2256.3798828125,78,26075.3,3185.04
2020-07-13,3344.2900390625,3068.389892578125,3251.06005859375,3104.0,7720400,3104.0,2832.555004882813,2888.7441860351564,2720.467825683593,3344.2900390625,2630.080078125,3344.2900390625,2256.3798828125,79,26085.8,3155.22
2020-07-14,3127.3798828125,2950.0,3089.0,3084.0,7231900,3084.0,2858.1210083007813,2917.531655029297,2747.5783547363285,3344.2900390625,2675.030029296875,3344.2900390625,2256.3798828125,79,26642.59,3197.52
